date_meeting,rate,is_scheduled,rate_change,date_effective,comments,is_non_standard,date_announcement
1994-02-04,3.25,1,0.25,1994-02-05,,0,1994-02-04 14:00:00-05:00
1994-03-22,3.5,1,0.25,1994-03-23,,0,1994-03-22 14:00:00-05:00
1994-04-18,3.75,0,0.25,1994-04-19,increase the degree of pressure on reserve positions… lol,0,1994-04-18 14:00:00-04:00
1994-05-17,4.25,1,0.5,1994-05-18,,0,1994-05-17 14:00:00-04:00
1994-07-06,4.25,1,0.0,1994-07-07,,0,1994-07-06 14:00:00-04:00
1994-08-16,4.75,1,0.5,1994-08-17,,0,1994-08-16 14:00:00-04:00
1994-09-27,4.75,1,0.0,1994-09-28,,0,1994-09-27 14:00:00-04:00
1994-11-15,5.5,1,0.75,1994-11-16,,0,1994-11-15 14:00:00-05:00
1994-12-20,5.5,1,0.0,1994-12-21,,0,1994-12-20 14:00:00-05:00
1995-02-01,6.0,1,0.5,1995-02-02,,0,1995-02-01 14:00:00-05:00
1995-03-28,6.0,1,0.0,1995-03-29,,0,1995-03-28 14:00:00-05:00
1995-05-23,6.0,1,0.0,1995-05-24,,0,1995-05-23 14:00:00-04:00
1995-07-06,5.75,1,-0.25,1995-07-07,,0,1995-07-06 14:00:00-04:00
1995-08-22,5.75,1,0.0,1995-08-23,,0,1995-08-22 14:00:00-04:00
1995-09-26,5.75,1,0.0,1995-09-27,,0,1995-09-26 14:00:00-04:00
1995-11-15,5.75,1,0.0,1995-11-16,,0,1995-11-15 14:00:00-05:00
1995-12-19,5.5,1,-0.25,1995-12-20,,0,1995-12-19 14:00:00-05:00
1996-01-31,5.25,1,-0.25,1996-02-01,,0,1996-01-31 14:00:00-05:00
1996-03-26,5.25,1,0.0,1996-03-27,,0,1996-03-26 14:00:00-05:00
1996-05-21,5.25,1,0.0,1996-05-22,,0,1996-05-21 14:00:00-04:00
1996-07-03,5.25,1,0.0,1996-07-04,,0,1996-07-03 14:00:00-04:00
1996-08-20,5.25,1,0.0,1996-08-21,,0,1996-08-20 14:00:00-04:00
1996-09-24,5.25,1,0.0,1996-09-25,,0,1996-09-24 14:00:00-04:00
1996-11-13,5.25,1,0.0,1996-11-14,,0,1996-11-13 14:00:00-05:00
1996-12-17,5.25,1,0.0,1996-12-18,,0,1996-12-17 14:00:00-05:00
1997-02-05,5.25,1,0.0,1997-02-06,,0,1997-02-05 14:00:00-05:00
1997-03-25,5.5,1,0.25,1997-03-26,,0,1997-03-25 14:00:00-05:00
1997-05-20,5.5,1,0.0,1997-05-21,,0,1997-05-20 14:00:00-04:00
1997-07-02,5.5,1,0.0,1997-07-03,,0,1997-07-02 14:00:00-04:00
1997-08-19,5.5,1,0.0,1997-08-20,,0,1997-08-19 14:00:00-04:00
1997-09-30,5.5,1,0.0,1997-10-01,,0,1997-09-30 14:00:00-04:00
1997-11-12,5.5,1,0.0,1997-11-13,,0,1997-11-12 14:00:00-05:00
1997-12-16,5.5,1,0.0,1997-12-17,,0,1997-12-16 14:00:00-05:00
1998-02-04,5.5,1,0.0,1998-02-05,,0,1998-02-04 14:00:00-05:00
1998-03-31,5.5,1,0.0,1998-04-01,,0,1998-03-31 14:00:00-05:00
1998-05-19,5.5,1,0.0,1998-05-20,,0,1998-05-19 14:00:00-04:00
1998-07-01,5.5,1,0.0,1998-07-02,,0,1998-07-01 14:00:00-04:00
1998-08-18,5.5,1,0.0,1998-08-19,,0,1998-08-18 14:00:00-04:00
1998-09-29,5.25,1,-0.25,1998-09-30,,0,1998-09-29 14:00:00-04:00
1998-10-15,5.0,0,-0.25,1998-10-16,"ltcm, asia, russia",0,1998-10-15 14:00:00-04:00
1998-11-17,4.75,1,-0.25,1998-11-18,,0,1998-11-17 14:00:00-05:00
1998-12-22,4.75,1,0.0,1998-12-23,,0,1998-12-22 14:00:00-05:00
1999-02-03,4.75,1,0.0,1999-02-04,,0,1999-02-03 14:00:00-05:00
1999-03-30,4.75,1,0.0,1999-03-31,,0,1999-03-30 14:00:00-05:00
1999-05-18,4.75,1,0.0,1999-05-19,,0,1999-05-18 14:00:00-04:00
1999-06-30,5.0,1,0.25,1999-07-01,,0,1999-06-30 14:00:00-04:00
1999-08-24,5.25,1,0.25,1999-08-25,,0,1999-08-24 14:00:00-04:00
1999-10-05,5.25,1,0.0,1999-10-06,,0,1999-10-05 14:00:00-04:00
1999-11-16,5.5,1,0.25,1999-11-17,,0,1999-11-16 14:00:00-05:00
1999-12-21,5.5,1,0.0,1999-12-22,,0,1999-12-21 14:00:00-05:00
2000-02-02,5.75,1,0.25,2000-02-03,,0,2000-02-02 14:00:00-05:00
2000-03-21,6.0,1,0.25,2000-03-22,,0,2000-03-21 14:00:00-05:00
2000-05-16,6.5,1,0.5,2000-05-17,,0,2000-05-16 14:00:00-04:00
2000-06-28,6.5,1,0.0,2000-06-29,,0,2000-06-28 14:00:00-04:00
2000-08-22,6.5,1,0.0,2000-08-23,,0,2000-08-22 14:00:00-04:00
2000-10-03,6.5,1,0.0,2000-10-04,,0,2000-10-03 14:00:00-04:00
2000-11-15,6.5,1,0.0,2000-11-16,,0,2000-11-15 14:00:00-05:00
2000-12-19,6.5,1,0.0,2000-12-20,,0,2000-12-19 14:00:00-05:00
2001-01-03,6.0,0,-0.5,2001-01-04,dot-com and early 2000s recession,0,2001-01-03 14:00:00-05:00
2001-01-31,5.5,1,-0.5,2001-02-01,,0,2001-01-31 14:00:00-05:00
2001-03-20,5.0,1,-0.5,2001-03-21,,0,2001-03-20 14:00:00-05:00
2001-04-18,4.5,0,-0.5,2001-04-19,dot-com and early 2000s recession,0,2001-04-18 14:00:00-04:00
2001-05-15,4.0,1,-0.5,2001-05-16,,0,2001-05-15 14:00:00-04:00
2001-06-27,3.75,1,-0.25,2001-06-28,,0,2001-06-27 14:00:00-04:00
2001-08-21,3.5,1,-0.25,2001-08-22,,0,2001-08-21 14:00:00-04:00
2001-09-17,3.0,0,-0.5,2001-09-18,terrorist attacks,0,2001-09-17 14:00:00-04:00
2001-10-02,2.5,1,-0.5,2001-10-03,,0,2001-10-02 14:00:00-04:00
2001-11-06,2.0,1,-0.5,2001-11-07,,0,2001-11-06 14:00:00-05:00
2001-12-11,1.75,1,-0.25,2001-12-12,,0,2001-12-11 14:00:00-05:00
2002-01-30,1.75,1,0.0,2002-01-31,,0,2002-01-30 14:00:00-05:00
2002-03-19,1.75,1,0.0,2002-03-20,,0,2002-03-19 14:00:00-05:00
2002-05-07,1.75,1,0.0,2002-05-08,,0,2002-05-07 14:00:00-04:00
2002-06-26,1.75,1,0.0,2002-06-27,,0,2002-06-26 14:00:00-04:00
2002-08-13,1.75,1,0.0,2002-08-14,,0,2002-08-13 14:00:00-04:00
2002-09-24,1.75,1,0.0,2002-09-25,,0,2002-09-24 14:00:00-04:00
2002-11-06,1.25,1,-0.5,2002-11-07,,0,2002-11-06 14:00:00-05:00
2002-12-10,1.25,1,0.0,2002-12-11,,0,2002-12-10 14:00:00-05:00
2003-01-29,1.25,1,0.0,2003-01-30,,0,2003-01-29 14:00:00-05:00
2003-03-18,1.25,1,0.0,2003-03-19,,0,2003-03-18 14:00:00-05:00
2003-05-06,1.25,1,0.0,2003-05-07,,0,2003-05-06 14:00:00-04:00
2003-06-25,1.0,1,-0.25,2003-06-26,,0,2003-06-25 14:00:00-04:00
2003-08-12,1.0,1,0.0,2003-08-13,,0,2003-08-12 14:00:00-04:00
2003-09-16,1.0,1,0.0,2003-09-17,,0,2003-09-16 14:00:00-04:00
2003-10-28,1.0,1,0.0,2003-10-29,,0,2003-10-28 14:00:00-05:00
2003-12-09,1.0,1,0.0,2003-12-10,,0,2003-12-09 14:00:00-05:00
2004-01-28,1.0,1,0.0,2004-01-29,,0,2004-01-28 14:00:00-05:00
2004-03-16,1.0,1,0.0,2004-03-17,,0,2004-03-16 14:00:00-05:00
2004-05-04,1.0,1,0.0,2004-05-05,,0,2004-05-04 14:00:00-04:00
2004-06-30,1.25,1,0.25,2004-07-01,,0,2004-06-30 14:00:00-04:00
2004-08-10,1.5,1,0.25,2004-08-11,,0,2004-08-10 14:00:00-04:00
2004-09-21,1.75,1,0.25,2004-09-22,,0,2004-09-21 14:00:00-04:00
2004-11-10,2.0,1,0.25,2004-11-11,,0,2004-11-10 14:00:00-05:00
2004-12-14,2.25,1,0.25,2004-12-15,,0,2004-12-14 14:00:00-05:00
2005-02-02,2.5,1,0.25,2005-02-03,,0,2005-02-02 14:00:00-05:00
2005-03-22,2.75,1,0.25,2005-03-23,,0,2005-03-22 14:00:00-05:00
2005-05-03,3.0,1,0.25,2005-05-04,,0,2005-05-03 14:00:00-04:00
2005-06-30,3.25,1,0.25,2005-07-01,,0,2005-06-30 14:00:00-04:00
2005-08-09,3.5,1,0.25,2005-08-10,,0,2005-08-09 14:00:00-04:00
2005-09-20,3.75,1,0.25,2005-09-21,,0,2005-09-20 14:00:00-04:00
2005-11-01,4.0,1,0.25,2005-11-02,,0,2005-11-01 14:00:00-05:00
2005-12-13,4.25,1,0.25,2005-12-14,,0,2005-12-13 14:00:00-05:00
2006-01-31,4.5,1,0.25,2006-02-01,,0,2006-01-31 14:00:00-05:00
2006-03-28,4.75,1,0.25,2006-03-29,,0,2006-03-28 14:00:00-05:00
2006-05-10,5.0,1,0.25,2006-05-11,,0,2006-05-10 14:00:00-04:00
2006-06-29,5.25,1,0.25,2006-06-30,,0,2006-06-29 14:00:00-04:00
2006-08-08,5.25,1,0.0,2006-08-09,,0,2006-08-08 14:00:00-04:00
2006-09-20,5.25,1,0.0,2006-09-21,,0,2006-09-20 14:00:00-04:00
2006-10-25,5.25,1,0.0,2006-10-26,,0,2006-10-25 14:00:00-04:00
2006-12-12,5.25,1,0.0,2006-12-13,,0,2006-12-12 14:00:00-05:00
2007-01-31,5.25,1,0.0,2007-02-01,,0,2007-01-31 14:00:00-05:00
2007-03-21,5.25,1,0.0,2007-03-22,,0,2007-03-21 14:00:00-04:00
2007-05-09,5.25,1,0.0,2007-05-10,,0,2007-05-09 14:00:00-04:00
2007-06-28,5.25,1,0.0,2007-06-29,,0,2007-06-28 14:00:00-04:00
2007-08-07,5.25,1,0.0,2007-08-08,,0,2007-08-07 14:00:00-04:00
2007-08-10,5.25,0,0.0,2007-08-11,…,0,2007-08-10 14:00:00-04:00
2007-08-17,5.25,0,0.0,2007-08-18,…,0,2007-08-17 14:00:00-04:00
2007-09-18,4.75,1,-0.5,2007-09-19,,0,2007-09-18 14:00:00-04:00
2007-10-31,4.5,1,-0.25,2007-11-01,,0,2007-10-31 14:00:00-04:00
2007-12-11,4.25,1,-0.25,2007-12-12,,0,2007-12-11 14:00:00-05:00
2008-01-22,3.5,0,-0.75,2008-01-23,,0,2008-01-22 14:00:00-05:00
2008-01-30,3.0,1,-0.5,2008-01-31,,0,2008-01-30 14:00:00-05:00
2008-03-11,3.0,0,0.0,2008-03-12,,0,2008-03-11 14:00:00-04:00
2008-03-18,2.25,1,-0.75,2008-03-19,,0,2008-03-18 14:00:00-04:00
2008-04-30,2.0,1,-0.25,2008-05-01,,0,2008-04-30 14:00:00-04:00
2008-06-25,2.0,1,0.0,2008-06-26,,0,2008-06-25 14:00:00-04:00
2008-08-05,2.0,1,0.0,2008-08-06,,0,2008-08-05 14:00:00-04:00
2008-09-16,2.0,1,0.0,2008-09-17,,0,2008-09-16 14:00:00-04:00
2008-10-08,1.5,0,-0.5,2008-10-09,joint action,0,2008-10-08 14:00:00-04:00
2008-10-29,1.0,1,-0.5,2008-10-30,,0,2008-10-29 14:00:00-04:00
2008-12-16,0.125,1,-0.875,2008-12-17,,0,2008-12-16 14:00:00-05:00
2009-01-28,0.125,1,0.0,2009-01-29,,0,2009-01-28 14:00:00-05:00
2009-03-18,0.125,1,0.0,2009-03-19,,0,2009-03-18 14:00:00-04:00
2009-04-29,0.125,1,0.0,2009-04-30,,0,2009-04-29 14:00:00-04:00
2009-06-24,0.125,1,0.0,2009-06-25,,0,2009-06-24 14:00:00-04:00
2009-08-12,0.125,1,0.0,2009-08-13,,0,2009-08-12 14:00:00-04:00
2009-09-23,0.125,1,0.0,2009-09-24,,0,2009-09-23 14:00:00-04:00
2009-11-04,0.125,1,0.0,2009-11-05,,0,2009-11-04 14:00:00-05:00
2009-12-16,0.125,1,0.0,2009-12-17,,0,2009-12-16 14:00:00-05:00
2010-01-27,0.125,1,0.0,2010-01-28,,0,2010-01-27 14:00:00-05:00
2010-03-16,0.125,1,0.0,2010-03-17,,0,2010-03-16 14:00:00-04:00
2010-04-28,0.125,1,0.0,2010-04-29,,0,2010-04-28 14:00:00-04:00
2010-06-23,0.125,1,0.0,2010-06-24,,0,2010-06-23 14:00:00-04:00
2010-08-10,0.125,1,0.0,2010-08-11,,0,2010-08-10 14:00:00-04:00
2010-09-21,0.125,1,0.0,2010-09-22,,0,2010-09-21 14:00:00-04:00
2010-11-03,0.125,1,0.0,2010-11-04,,0,2010-11-03 14:00:00-04:00
2010-12-14,0.125,1,0.0,2010-12-15,,0,2010-12-14 14:00:00-05:00
2011-01-26,0.125,1,0.0,2011-01-27,,0,2011-01-26 14:00:00-05:00
2011-03-15,0.125,1,0.0,2011-03-16,,0,2011-03-15 14:00:00-04:00
2011-04-27,0.125,1,0.0,2011-04-28,,0,2011-04-27 14:00:00-04:00
2011-06-22,0.125,1,0.0,2011-06-23,,0,2011-06-22 14:00:00-04:00
2011-08-09,0.125,1,0.0,2011-08-10,,0,2011-08-09 14:00:00-04:00
2011-09-21,0.125,1,0.0,2011-09-22,,0,2011-09-21 14:00:00-04:00
2011-11-02,0.125,1,0.0,2011-11-03,,0,2011-11-02 14:00:00-04:00
2011-12-13,0.125,1,0.0,2011-12-14,,0,2011-12-13 14:00:00-05:00
2012-01-25,0.125,1,0.0,2012-01-26,,0,2012-01-25 14:00:00-05:00
2012-03-13,0.125,1,0.0,2012-03-14,,0,2012-03-13 14:00:00-04:00
2012-04-25,0.125,1,0.0,2012-04-26,,0,2012-04-25 14:00:00-04:00
2012-06-20,0.125,1,0.0,2012-06-21,,0,2012-06-20 14:00:00-04:00
2012-08-01,0.125,1,0.0,2012-08-02,,0,2012-08-01 14:00:00-04:00
2012-09-13,0.125,1,0.0,2012-09-14,,0,2012-09-13 14:00:00-04:00
2012-10-24,0.125,1,0.0,2012-10-25,,0,2012-10-24 14:00:00-04:00
2012-12-12,0.125,1,0.0,2012-12-13,,0,2012-12-12 14:00:00-05:00
2013-01-30,0.125,1,0.0,2013-01-31,,0,2013-01-30 14:00:00-05:00
2013-03-20,0.125,1,0.0,2013-03-21,,0,2013-03-20 14:00:00-04:00
2013-05-01,0.125,1,0.0,2013-05-02,,0,2013-05-01 14:00:00-04:00
2013-06-19,0.125,1,0.0,2013-06-20,,0,2013-06-19 14:00:00-04:00
2013-07-31,0.125,1,0.0,2013-08-01,,0,2013-07-31 14:00:00-04:00
2013-09-18,0.125,1,0.0,2013-09-19,,0,2013-09-18 14:00:00-04:00
2013-10-30,0.125,1,0.0,2013-10-31,,0,2013-10-30 14:00:00-04:00
2013-12-18,0.125,1,0.0,2013-12-19,,0,2013-12-18 14:00:00-05:00
2014-01-29,0.125,1,0.0,2014-01-30,,0,2014-01-29 14:00:00-05:00
2014-03-19,0.125,1,0.0,2014-03-20,,0,2014-03-19 14:00:00-04:00
2014-04-30,0.125,1,0.0,2014-05-01,,0,2014-04-30 14:00:00-04:00
2014-06-18,0.125,1,0.0,2014-06-19,,0,2014-06-18 14:00:00-04:00
2014-07-30,0.125,1,0.0,2014-07-31,,0,2014-07-30 14:00:00-04:00
2014-09-17,0.125,1,0.0,2014-09-18,,0,2014-09-17 14:00:00-04:00
2014-10-29,0.125,1,0.0,2014-10-30,,0,2014-10-29 14:00:00-04:00
2014-12-17,0.125,1,0.0,2014-12-18,,0,2014-12-17 14:00:00-05:00
2015-01-28,0.125,1,0.0,2015-01-29,,0,2015-01-28 14:00:00-05:00
2015-03-18,0.125,1,0.0,2015-03-19,,0,2015-03-18 14:00:00-04:00
2015-04-29,0.125,1,0.0,2015-04-30,,0,2015-04-29 14:00:00-04:00
2015-06-17,0.125,1,0.0,2015-06-18,,0,2015-06-17 14:00:00-04:00
2015-07-29,0.125,1,0.0,2015-07-30,,0,2015-07-29 14:00:00-04:00
2015-09-17,0.125,1,0.0,2015-09-18,,0,2015-09-17 14:00:00-04:00
2015-10-28,0.125,1,0.0,2015-10-29,,0,2015-10-28 14:00:00-04:00
2015-12-16,0.375,1,0.25,2015-12-17,,0,2015-12-16 14:00:00-05:00
2016-01-27,0.375,1,0.0,2016-01-28,,0,2016-01-27 14:00:00-05:00
2016-03-16,0.375,1,0.0,2016-03-17,,0,2016-03-16 14:00:00-04:00
2016-04-27,0.375,1,0.0,2016-04-28,,0,2016-04-27 14:00:00-04:00
2016-06-15,0.375,1,0.0,2016-06-16,,0,2016-06-15 14:00:00-04:00
2016-07-27,0.375,1,0.0,2016-07-28,,0,2016-07-27 14:00:00-04:00
2016-09-21,0.375,1,0.0,2016-09-22,,0,2016-09-21 14:00:00-04:00
2016-11-02,0.375,1,0.0,2016-11-03,,0,2016-11-02 14:00:00-04:00
2016-12-14,0.625,1,0.25,2016-12-15,,0,2016-12-14 14:00:00-05:00
2017-02-01,0.625,1,0.0,2017-02-02,,0,2017-02-01 14:00:00-05:00
2017-03-15,0.875,1,0.25,2017-03-16,,0,2017-03-15 14:00:00-04:00
2017-05-03,0.875,1,0.0,2017-05-04,,0,2017-05-03 14:00:00-04:00
2017-06-14,1.125,1,0.25,2017-06-15,,0,2017-06-14 14:00:00-04:00
2017-07-26,1.125,1,0.0,2017-07-27,,0,2017-07-26 14:00:00-04:00
2017-09-20,1.125,1,0.0,2017-09-21,,0,2017-09-20 14:00:00-04:00
2017-11-01,1.125,1,0.0,2017-11-02,,0,2017-11-01 14:00:00-04:00
2017-12-13,1.375,1,0.25,2017-12-14,,0,2017-12-13 14:00:00-05:00
2018-01-31,1.375,1,0.0,2018-02-01,,0,2018-01-31 14:00:00-05:00
2018-03-21,1.625,1,0.25,2018-03-22,,0,2018-03-21 14:00:00-04:00
2018-05-02,1.625,1,0.0,2018-05-03,,0,2018-05-02 14:00:00-04:00
2018-06-13,1.875,1,0.25,2018-06-14,,0,2018-06-13 14:00:00-04:00
2018-08-01,1.875,1,0.0,2018-08-02,,0,2018-08-01 14:00:00-04:00
2018-09-26,2.125,1,0.25,2018-09-27,,0,2018-09-26 14:00:00-04:00
2018-11-08,2.125,1,0.0,2018-11-09,,0,2018-11-08 14:00:00-05:00
2018-12-19,2.375,1,0.25,2018-12-20,,0,2018-12-19 14:00:00-05:00
2019-01-30,2.375,1,0.0,2019-01-31,,0,2019-01-30 14:00:00-05:00
2019-03-20,2.375,1,0.0,2019-03-21,,0,2019-03-20 14:00:00-04:00
2019-05-01,2.375,1,0.0,2019-05-02,,0,2019-05-01 14:00:00-04:00
2019-06-19,2.375,1,0.0,2019-06-20,,0,2019-06-19 14:00:00-04:00
2019-07-31,2.125,1,-0.25,2019-08-01,,0,2019-07-31 14:00:00-04:00
2019-09-18,1.875,1,-0.25,2019-09-19,,0,2019-09-18 14:00:00-04:00
2019-10-04,1.875,0,0.0,2019-10-07,unscheduled,0,2019-10-04 14:00:00-04:00
2019-10-30,1.625,1,-0.25,2019-10-31,,0,2019-10-30 14:00:00-04:00
2019-12-11,1.625,1,0.0,2019-12-12,,0,2019-12-11 14:00:00-05:00
2020-01-29,1.625,1,0.0,2020-01-30,,0,2020-01-29 14:00:00-05:00
2020-03-03,1.125,0,-0.5,2020-03-04,unscheduled,0,2020-03-03 14:00:00-05:00
2020-03-15,0.125,0,-1.0,2020-03-16,unscheduled,0,2020-03-15 14:00:00-04:00
2020-03-18,0.125,1,0.0,2020-03-19,cancelled,1,2020-03-18 14:00:00-04:00
2020-03-19,0.125,1,0.0,2020-03-20,notation vote,1,2020-03-19 14:00:00-04:00
2020-03-23,0.125,1,0.0,2020-03-24,notation vote,1,2020-03-23 14:00:00-04:00
2020-03-31,0.125,1,0.0,2020-04-01,notation vote,1,2020-03-31 14:00:00-04:00
2020-04-29,0.125,1,0.0,2020-04-30,,0,2020-04-29 14:00:00-04:00
2020-06-10,0.125,1,0.0,2020-06-11,,0,2020-06-10 14:00:00-04:00
2020-07-29,0.125,1,0.0,2020-07-30,,0,2020-07-29 14:00:00-04:00
2020-08-27,0.125,1,0.0,2020-08-28,notation vote,1,2020-08-27 14:00:00-04:00
2020-09-16,0.125,1,0.0,2020-09-17,,0,2020-09-16 14:00:00-04:00
2020-11-05,0.125,1,0.0,2020-11-06,,0,2020-11-05 14:00:00-05:00
2020-12-16,0.125,1,0.0,2020-12-17,,0,2020-12-16 14:00:00-05:00
2021-01-27,0.125,1,0.0,2021-01-28,,0,2021-01-27 14:00:00-05:00
2021-03-17,0.125,1,0.0,2021-03-18,,0,2021-03-17 14:00:00-04:00
2021-04-28,0.125,1,0.0,2021-04-29,,0,2021-04-28 14:00:00-04:00
2021-06-16,0.125,1,0.0,2021-06-17,,0,2021-06-16 14:00:00-04:00
2021-07-28,0.125,1,0.0,2021-07-29,,0,2021-07-28 14:00:00-04:00
2021-09-22,0.125,1,0.0,2021-09-23,,0,2021-09-22 14:00:00-04:00
2021-11-03,0.125,1,0.0,2021-11-04,,0,2021-11-03 14:00:00-04:00
2021-12-15,0.125,1,0.0,2021-12-16,,0,2021-12-15 14:00:00-05:00
2022-01-26,0.125,1,0.0,2022-01-27,,0,2022-01-26 14:00:00-05:00
2022-03-16,0.375,1,0.25,2022-03-17,,0,2022-03-16 14:00:00-04:00
2022-05-04,0.875,1,0.5,2022-05-05,,0,2022-05-04 14:00:00-04:00
2022-06-15,1.625,1,0.75,2022-06-16,,0,2022-06-15 14:00:00-04:00
2022-07-27,2.375,1,0.75,2022-07-28,,0,2022-07-27 14:00:00-04:00
2022-09-21,3.125,1,0.75,2022-09-22,,0,2022-09-21 14:00:00-04:00
2022-11-02,3.875,1,0.75,2022-11-03,,0,2022-11-02 14:00:00-04:00
2022-12-14,4.375,1,0.5,2022-12-15,,0,2022-12-14 14:00:00-05:00
2023-02-01,4.625,1,0.25,2023-02-02,,0,2023-02-01 14:00:00-05:00
2023-03-22,4.875,1,0.25,2023-03-23,,0,2023-03-22 14:00:00-04:00
2023-05-03,5.125,1,0.25,2023-05-04,,0,2023-05-03 14:00:00-04:00
2023-06-14,5.125,1,0.0,2023-06-15,,0,2023-06-14 14:00:00-04:00
2023-07-26,5.375,1,0.25,2023-07-27,,0,2023-07-26 14:00:00-04:00
2023-09-20,5.375,1,0.0,2023-09-21,,0,2023-09-20 14:00:00-04:00
2023-11-01,5.375,1,0.0,2023-11-02,,0,2023-11-01 14:00:00-04:00
2023-12-13,5.375,1,0.0,2023-12-14,,0,2023-12-13 14:00:00-05:00
