date_announcement,date_meeting,is_scheduled,date_effective,rate,rate_change,overnight_lending_rate,reserve_rate
2000-01-19 14:00:00+01:00,2000-01-19,True,,5.5,,,
2000-02-16 14:00:00+01:00,2000-02-16,True,,5.5,0.0,,
2000-03-16 14:00:00+01:00,2000-03-16,True,,5.5,0.0,,
2000-04-12 14:00:00+02:00,2000-04-12,True,,5.75,0.25,,
2000-06-14 14:00:00+02:00,2000-06-14,True,,6.25,0.5,,
2000-08-09 14:00:00+02:00,2000-08-09,True,,6.75,0.5,,
2000-09-20 14:00:00+02:00,2000-09-20,True,,7.0,0.25,,
2000-11-01 14:00:00+01:00,2000-11-01,True,,7.0,0.0,,
2000-12-13 14:00:00+01:00,2000-12-13,True,,7.0,0.0,,
2001-01-10 14:00:00+01:00,2001-01-10,True,,7.0,0.0,9.0,
2001-02-21 14:00:00+01:00,2001-02-21,True,,7.0,0.0,9.0,
2001-04-04 14:00:00+02:00,2001-04-04,True,,7.0,0.0,9.0,
2001-05-16 14:00:00+02:00,2001-05-16,True,,7.0,0.0,9.0,
2001-06-20 14:00:00+02:00,2001-06-20,True,,7.0,0.0,9.0,
2001-08-08 14:00:00+02:00,2001-08-08,True,,7.0,0.0,9.0,
2001-09-19 14:00:00+02:00,2001-09-19,True,,7.0,0.0,9.0,
2001-10-31 14:00:00+01:00,2001-10-31,True,,7.0,0.0,9.0,
2001-12-12 14:00:00+01:00,2001-12-12,True,,6.5,-0.5,8.5,
2002-01-23 14:00:00+01:00,2002-01-23,True,,6.5,0.0,8.5,
2002-02-27 14:00:00+01:00,2002-02-27,True,,6.5,0.0,8.5,
2002-04-10 14:00:00+02:00,2002-04-10,True,,6.5,0.0,8.5,
2002-05-22 14:00:00+02:00,2002-05-22,True,,6.5,0.0,8.5,
2002-07-03 14:00:00+02:00,2002-07-03,True,,7.0,0.5,9.0,
2002-08-07 14:00:00+02:00,2002-08-07,True,,7.0,0.0,9.0,
2002-09-18 14:00:00+02:00,2002-09-18,True,,7.0,0.0,9.0,
2002-10-30 14:00:00+01:00,2002-10-30,True,,7.0,0.0,9.0,
2002-12-11 14:00:00+01:00,2002-12-11,True,,6.5,-0.5,8.5,
2003-01-22 14:00:00+01:00,2003-01-22,True,,6.0,-0.5,8.0,
2003-03-05 14:00:00+01:00,2003-03-05,True,,5.5,-0.5,7.5,
2003-04-30 14:00:00+02:00,2003-04-30,True,,5.0,-0.5,7.0,
2003-06-25 14:00:00+02:00,2003-06-25,True,,4.0,-1.0,6.0,
2003-08-13 14:00:00+02:00,2003-08-13,True,,3.0,-1.0,5.0,
2003-09-17 14:00:00+02:00,2003-09-17,True,,2.5,-0.5,4.5,
2003-10-29 14:00:00+01:00,2003-10-29,True,,2.5,0.0,4.5,
2003-12-17 14:00:00+01:00,2003-12-17,True,,2.25,-0.25,4.25,
2004-01-28 14:00:00+01:00,2004-01-28,True,,2.0,-0.25,4.0,
2004-03-11 14:00:00+01:00,2004-03-11,True,,1.75,-0.25,3.75,
2004-04-21 14:00:00+02:00,2004-04-21,True,,1.75,0.0,3.75,
2004-05-26 14:00:00+02:00,2004-05-26,True,,1.75,0.0,3.75,
2004-07-01 14:00:00+02:00,2004-07-01,True,,1.75,0.0,3.75,
2004-08-11 14:00:00+02:00,2004-08-11,True,,1.75,0.0,3.75,
2004-09-22 14:00:00+02:00,2004-09-22,True,,1.75,0.0,3.75,
2004-11-03 14:00:00+01:00,2004-11-03,True,,1.75,0.0,3.75,
2004-12-15 14:00:00+01:00,2004-12-15,True,,1.75,0.0,3.75,
2005-02-02 14:00:00+01:00,2005-02-02,True,,1.75,0.0,3.75,
2005-03-16 14:00:00+01:00,2005-03-16,True,,1.75,0.0,3.75,
2005-04-20 14:00:00+02:00,2005-04-20,True,,1.75,0.0,3.75,
2005-05-25 14:00:00+02:00,2005-05-25,True,,1.75,0.0,3.75,
2005-06-30 14:00:00+02:00,2005-06-30,True,,2.0,0.25,4.0,
2005-08-11 14:00:00+02:00,2005-08-11,True,,2.0,0.0,4.0,
2005-09-21 14:00:00+02:00,2005-09-21,True,,2.0,0.0,4.0,
2005-11-02 14:00:00+01:00,2005-11-02,True,,2.25,0.25,4.25,
2005-12-14 14:00:00+01:00,2005-12-14,True,,2.25,0.0,4.25,
2006-01-25 14:00:00+01:00,2006-01-25,True,,2.25,0.0,4.25,
2006-03-16 14:00:00+01:00,2006-03-16,True,,2.5,0.25,4.5,
2006-04-26 14:00:00+02:00,2006-04-26,True,,2.5,0.0,4.5,
2006-05-31 14:00:00+02:00,2006-05-31,True,,2.75,0.25,4.75,
2006-06-29 14:00:00+02:00,2006-06-29,True,,2.75,0.0,4.75,
2006-08-16 14:00:00+02:00,2006-08-16,True,,3.0,0.25,5.0,
2006-09-27 14:00:00+02:00,2006-09-27,True,,3.0,0.0,5.0,
2006-11-01 14:00:00+01:00,2006-11-01,True,,3.25,0.25,5.25,
2006-12-13 14:00:00+01:00,2006-12-13,True,,3.5,0.25,5.5,
2007-01-24 14:00:00+01:00,2007-01-24,True,,3.75,0.25,5.75,
2007-03-15 14:00:00+01:00,2007-03-15,True,,4.0,0.25,5.0,
2007-04-25 14:00:00+02:00,2007-04-25,True,,4.0,0.0,5.0,
2007-05-30 14:00:00+02:00,2007-05-30,True,,4.25,0.25,5.25,
2007-06-27 14:00:00+02:00,2007-06-27,True,,4.5,0.25,5.5,
2007-08-15 14:00:00+02:00,2007-08-15,True,,4.75,0.25,5.75,
2007-09-26 14:00:00+02:00,2007-09-26,True,,5.0,0.25,6.0,
2007-10-31 14:00:00+01:00,2007-10-31,True,,5.0,0.0,6.0,
2007-12-12 14:00:00+01:00,2007-12-12,True,,5.25,0.25,6.25,
2008-01-23 14:00:00+01:00,2008-01-23,True,,5.25,0.0,6.25,
2008-03-13 14:00:00+01:00,2008-03-13,True,,5.25,0.0,6.25,
2008-04-23 14:00:00+02:00,2008-04-23,True,,5.5,0.25,6.5,
2008-05-28 14:00:00+02:00,2008-05-28,True,,5.5,0.0,6.5,
2008-06-25 14:00:00+02:00,2008-06-25,True,,5.75,0.25,6.75,
2008-08-13 14:00:00+02:00,2008-08-13,True,,5.75,0.0,6.75,
2008-09-24 14:00:00+02:00,2008-09-24,True,,5.75,0.0,6.75,
2008-10-15 14:00:00+02:00,2008-10-15,False,,5.25,-0.5,6.25,
2008-10-29 14:00:00+01:00,2008-10-29,True,,4.75,-0.5,5.75,
2008-12-17 14:00:00+01:00,2008-12-17,True,,3.0,-1.75,4.0,
2009-02-04 14:00:00+01:00,2009-02-04,True,,2.5,-0.5,3.5,
2009-03-25 14:00:00+01:00,2009-03-25,True,,2.0,-0.5,3.0,
2009-05-06 14:00:00+02:00,2009-05-06,True,,1.5,-0.5,2.5,
2009-06-17 14:00:00+02:00,2009-06-17,True,,1.25,-0.25,2.25,
2009-08-12 14:00:00+02:00,2009-08-12,True,,1.25,0.0,2.25,
2009-09-23 14:00:00+02:00,2009-09-23,True,,1.25,0.0,2.25,
2009-10-28 14:00:00+01:00,2009-10-28,True,,1.5,0.25,2.5,
2009-12-16 14:00:00+01:00,2009-12-16,True,,1.75,0.25,2.75,
2010-02-03 14:00:00+01:00,2010-02-03,True,,1.75,0.0,2.75,
2010-03-24 14:00:00+01:00,2010-03-24,True,,1.75,0.0,2.75,
2010-05-05 14:00:00+02:00,2010-05-05,True,,2.0,0.25,3.0,
2010-06-23 14:00:00+02:00,2010-06-23,True,,2.0,0.0,3.0,
2010-08-11 14:00:00+02:00,2010-08-11,True,,2.0,0.0,3.0,
2010-09-22 14:00:00+02:00,2010-09-22,True,,2.0,0.0,3.0,
2010-10-27 14:00:00+02:00,2010-10-27,True,,2.0,0.0,3.0,
2010-12-15 14:00:00+01:00,2010-12-15,True,,2.0,0.0,3.0,
2011-01-26 14:00:00+01:00,2011-01-26,True,,2.0,0.0,3.0,
2011-03-16 14:00:00+01:00,2011-03-16,True,,2.0,0.0,3.0,
2011-05-12 14:00:00+02:00,2011-05-12,True,,2.25,0.25,3.25,
2011-06-22 14:00:00+02:00,2011-06-22,True,,2.25,0.0,3.25,
2011-08-10 14:00:00+02:00,2011-08-10,True,,2.25,0.0,3.25,
2011-09-21 14:00:00+02:00,2011-09-21,True,,2.25,0.0,3.25,
2011-10-19 14:00:00+02:00,2011-10-19,True,,2.25,0.0,3.25,1.25
2011-12-14 14:00:00+01:00,2011-12-14,True,,1.75,-0.5,2.75,0.75
2012-03-14 14:00:00+01:00,2012-03-14,True,,1.5,-0.25,2.5,0.5
2012-05-10 14:00:00+02:00,2012-05-10,True,,1.5,0.0,2.5,0.5
2012-06-20 14:00:00+02:00,2012-06-20,True,,1.5,0.0,2.5,0.5
2012-08-29 14:00:00+02:00,2012-08-29,True,,1.5,0.0,2.5,0.5
2012-10-31 14:00:00+01:00,2012-10-31,True,,1.5,0.0,2.5,0.5
2012-12-19 14:00:00+01:00,2012-12-19,True,,1.5,0.0,2.5,0.5
2013-03-14 10:00:00+01:00,2013-03-13,True,,1.5,0.0,2.5,0.5
2013-05-08 14:00:00+02:00,2013-05-08,True,,1.5,0.0,2.5,0.5
2013-06-20 10:00:00+02:00,2013-06-19,True,,1.5,0.0,2.5,0.5
2013-09-19 10:00:00+02:00,2013-09-18,True,,1.5,0.0,2.5,0.5
2013-10-24 10:00:00+02:00,2013-10-23,True,,1.5,0.0,2.5,0.5
2013-12-05 10:00:00+01:00,2013-12-04,True,,1.5,0.0,2.5,0.5
2014-03-27 10:00:00+01:00,2014-03-26,True,,1.5,0.0,2.5,0.5
2014-05-08 10:00:00+02:00,2014-05-07,True,,1.5,0.0,2.5,0.5
2014-06-19 10:00:00+02:00,2014-06-18,True,,1.5,0.0,2.5,0.5
2014-09-18 10:00:00+02:00,2014-09-17,True,,1.5,0.0,2.5,0.5
2014-10-23 10:00:00+02:00,2014-10-22,True,,1.5,0.0,2.5,0.5
2014-12-11 10:00:00+01:00,2014-12-10,True,,1.25,-0.25,2.25,0.25
2015-03-19 10:00:00+01:00,2015-03-18,True,,1.25,0.0,2.25,0.25
2015-05-07 10:00:00+02:00,2015-05-06,True,,1.25,0.0,2.25,0.25
2015-06-18 10:00:00+02:00,2015-06-17,True,,1.0,-0.25,2.0,0.0
2015-09-24 10:00:00+02:00,2015-09-23,True,,0.75,-0.25,1.75,-0.25
2015-11-05 10:00:00+01:00,2015-11-04,True,,0.75,0.0,1.75,-0.25
2015-12-17 10:00:00+01:00,2015-12-16,True,,0.75,0.0,1.75,-0.25
2016-03-17 10:00:00+01:00,2016-03-16,True,,0.5,-0.25,1.5,-0.5
2016-05-12 10:00:00+02:00,2016-05-11,True,,0.5,0.0,1.5,-0.5
2016-06-23 10:00:00+02:00,2016-06-22,True,,0.5,0.0,1.5,-0.5
2016-09-22 10:00:00+02:00,2016-09-21,True,,0.5,0.0,1.5,-0.5
2016-10-27 10:00:00+02:00,2016-10-26,True,,0.5,0.0,1.5,-0.5
2016-12-15 10:00:00+01:00,2016-12-14,True,,0.5,0.0,1.5,-0.5
2017-03-16 10:00:00+01:00,2017-03-15,True,,0.5,0.0,1.5,-0.5
2017-05-04 10:00:00+02:00,2017-05-03,True,,0.5,0.0,1.5,-0.5
2017-06-22 10:00:00+02:00,2017-06-21,True,,0.5,0.0,1.5,-0.5
2017-09-21 10:00:00+02:00,2017-09-20,True,,0.5,0.0,1.5,-0.5
2017-10-26 10:00:00+02:00,2017-10-25,True,,0.5,0.0,1.5,-0.5
2017-12-14 10:00:00+01:00,2017-12-13,True,,0.5,0.0,1.5,-0.5
2018-01-25 10:00:00+01:00,2018-01-24,True,,0.5,0.0,1.5,-0.5
2018-03-15 10:00:00+01:00,2018-03-14,True,,0.5,0.0,1.5,-0.5
2018-05-03 10:00:00+02:00,2018-05-02,True,,0.5,0.0,1.5,-0.5
2018-06-21 10:00:00+02:00,2018-06-20,True,,0.5,0.0,1.5,-0.5
2018-08-16 10:00:00+02:00,2018-08-15,True,,0.5,0.0,1.5,-0.5
2018-09-20 10:00:00+02:00,2018-09-19,True,,0.75,0.25,1.75,-0.25
2018-10-25 10:00:00+02:00,2018-10-24,True,,0.75,0.0,1.75,-0.25
2018-12-13 10:00:00+01:00,2018-12-12,True,,0.75,0.0,1.75,-0.25
2019-01-24 10:00:00+01:00,2019-01-23,True,,0.75,0.0,1.75,-0.25
2019-03-21 10:00:00+01:00,2019-03-20,True,,1.0,0.25,2.0,0.0
2019-05-09 10:00:00+02:00,2019-05-08,True,,1.0,0.0,2.0,0.0
2019-06-20 10:00:00+02:00,2019-06-19,True,,1.25,0.25,2.25,0.25
2019-08-15 10:00:00+02:00,2019-08-14,True,,1.25,0.0,2.25,0.25
2019-09-19 10:00:00+02:00,2019-09-18,True,,1.5,0.25,2.5,0.5
2019-10-24 10:00:00+02:00,2019-10-23,True,,1.5,0.0,2.5,0.5
2019-12-19 10:00:00+01:00,2019-12-18,True,,1.5,0.0,2.5,0.5
2020-01-23 10:00:00+01:00,2020-01-22,True,,1.5,0.0,2.5,0.5
2020-03-13 08:30:00+01:00,2020-03-12,False,,1.0,-0.5,2.0,0.0
2020-03-20 13:00:00+01:00,2020-03-19,False,2020-03-23,0.25,-0.75,1.25,-0.75
2020-05-07 10:00:00+02:00,2020-05-06,True,,0.0,-0.25,1.0,-1.0
2020-06-18 10:00:00+02:00,2020-06-17,True,,0.0,0.0,1.0,-1.0
2020-08-20 10:00:00+02:00,2020-08-19,True,,0.0,0.0,1.0,-1.0
2020-09-24 10:00:00+02:00,2020-09-23,True,,0.0,0.0,1.0,-1.0
2020-11-05 10:00:00+01:00,2020-11-04,True,,0.0,0.0,1.0,-1.0
2020-12-17 10:00:00+01:00,2020-12-16,True,,0.0,0.0,1.0,-1.0
2021-01-21 10:00:00+01:00,2021-01-20,True,,0.0,0.0,1.0,-1.0
2021-03-18 10:00:00+01:00,2021-03-17,True,,0.0,0.0,1.0,-1.0
2021-05-06 10:00:00+02:00,2021-05-05,True,,0.0,0.0,1.0,-1.0
2021-06-17 10:00:00+02:00,2021-06-16,True,,0.0,0.0,1.0,-1.0
2021-08-19 10:00:00+02:00,2021-08-18,True,,0.0,0.0,1.0,-1.0
2021-09-23 10:00:00+02:00,2021-09-22,True,,0.25,0.25,1.25,-0.75
2021-11-04 10:00:00+01:00,2021-11-03,True,,0.25,0.0,1.25,-0.75
2021-12-16 10:00:00+01:00,2021-12-15,True,,0.5,0.25,1.5,-0.5
2022-01-20 10:00:00+01:00,2022-01-19,True,,0.5,0.0,1.5,-0.5
2022-03-24 10:00:00+01:00,2022-03-23,True,,0.75,0.25,1.75,-0.25
2022-05-05 10:00:00+02:00,2022-05-04,True,,0.75,0.0,1.75,-0.25
2022-06-23 10:00:00+02:00,2022-06-22,True,,1.25,0.5,2.25,0.25
2022-08-18 10:00:00+02:00,2022-08-17,True,,1.75,0.5,2.75,0.75
2022-09-22 10:00:00+02:00,2022-09-21,True,,2.25,0.5,3.25,1.25
2022-11-03 10:00:00+01:00,2022-11-02,True,,2.5,0.25,3.5,1.5
2022-12-15 10:00:00+01:00,2022-12-14,True,,2.75,0.25,3.75,1.75
2023-01-19 10:00:00+01:00,2023-01-18,True,,2.75,0.0,3.75,1.75
2023-03-23 10:00:00+01:00,2023-03-22,True,,3.0,0.25,4.0,2.0
2023-05-04 10:00:00+02:00,2023-05-03,True,,3.25,0.25,4.25,2.25
2023-06-22 10:00:00+02:00,2023-06-22,True,,3.75,0.5,4.75,2.75
2023-08-17 10:00:00+02:00,2023-08-16,True,,4.0,0.25,5.0,3.0
2023-09-21 10:00:00+02:00,2023-09-20,True,,4.25,0.25,5.25,3.25
2023-11-02 10:00:00+01:00,2023-11-01,True,,4.25,0.0,5.25,3.25
2023-12-14 10:00:00+01:00,2023-12-13,True,,4.5,0.25,5.5,3.5
