date_meeting,date_announcement,rate,is_scheduled,rate_change,date_effective,comments
2006-10-03,2006-10-04 09:30:00+10:00,6.0,True,0.0,2006-10-04,
2006-11-07,2006-11-08 09:30:00+11:00,6.25,True,0.25,2006-11-08,
2006-12-05,2006-12-06 09:30:00+11:00,6.25,True,0.0,2006-12-06,
2007-02-06,2007-02-07 09:30:00+11:00,6.25,True,0.0,2007-02-07,
2007-03-06,2007-03-07 09:30:00+11:00,6.25,True,0.0,2007-03-07,
2007-04-03,2007-04-04 09:30:00+10:00,6.25,True,0.0,2007-04-04,
2007-05-01,2007-05-02 09:30:00+10:00,6.25,True,0.0,2007-05-02,
2007-06-05,2007-06-06 09:30:00+10:00,6.25,True,0.0,2007-06-06,
2007-07-03,2007-07-04 09:30:00+10:00,6.25,True,0.0,2007-07-04,
2007-08-07,2007-08-08 09:30:00+10:00,6.5,True,0.25,2007-08-08,
2007-09-04,2007-09-05 09:30:00+10:00,6.5,True,0.0,2007-09-05,
2007-10-02,2007-10-03 09:30:00+10:00,6.5,True,0.0,2007-10-03,
2007-11-06,2007-11-07 09:30:00+11:00,6.75,True,0.25,2007-11-07,
2007-12-04,2007-12-05 09:30:00+11:00,6.75,True,0.0,2007-12-05,
2008-02-05,2008-02-05 14:30:00+11:00,7.0,True,0.25,2008-02-06,
2008-03-04,2008-03-04 14:30:00+11:00,7.25,True,0.25,2008-03-05,
2008-04-01,2008-04-01 14:30:00+11:00,7.25,True,0.0,2008-04-02,
2008-05-06,2008-05-06 14:30:00+10:00,7.25,True,0.0,2008-05-07,
2008-06-03,2008-06-03 14:30:00+10:00,7.25,True,0.0,2008-06-04,
2008-07-01,2008-07-01 14:30:00+10:00,7.25,True,0.0,2008-07-02,
2008-08-05,2008-08-05 14:30:00+10:00,7.25,True,0.0,2008-08-06,
2008-09-02,2008-09-02 14:30:00+10:00,7.0,True,-0.25,2008-09-03,
2008-10-07,2008-10-07 14:30:00+11:00,6.0,True,-1.0,2008-10-08,
2008-11-04,2008-11-04 14:30:00+11:00,5.25,True,-0.75,2008-11-05,
2008-12-02,2008-12-02 14:30:00+11:00,4.25,True,-1.0,2008-12-03,
2009-02-03,2009-02-03 14:30:00+11:00,3.25,True,-1.0,2009-02-04,
2009-03-03,2009-03-03 14:30:00+11:00,3.25,True,0.0,2009-03-04,
2009-04-07,2009-04-07 14:30:00+10:00,3.0,True,-0.25,2009-04-08,
2009-05-05,2009-05-05 14:30:00+10:00,3.0,True,0.0,2009-05-06,
2009-06-02,2009-06-02 14:30:00+10:00,3.0,True,0.0,2009-06-03,
2009-07-07,2009-07-07 14:30:00+10:00,3.0,True,0.0,2009-07-08,
2009-08-04,2009-08-04 14:30:00+10:00,3.0,True,0.0,2009-08-05,
2009-09-01,2009-09-01 14:30:00+10:00,3.0,True,0.0,2009-09-02,
2009-10-06,2009-10-06 14:30:00+11:00,3.25,True,0.25,2009-10-07,
2009-11-03,2009-11-03 14:30:00+11:00,3.5,True,0.25,2009-11-04,
2009-12-01,2009-12-01 14:30:00+11:00,3.75,True,0.25,2009-12-02,
2010-02-02,2010-02-02 14:30:00+11:00,3.75,True,0.0,2010-02-03,
2010-03-02,2010-03-02 14:30:00+11:00,4.0,True,0.25,2010-03-03,
2010-04-06,2010-04-06 14:30:00+10:00,4.25,True,0.25,2010-04-07,
2010-05-04,2010-05-04 14:30:00+10:00,4.5,True,0.25,2010-05-05,
2010-06-01,2010-06-01 14:30:00+10:00,4.5,True,0.0,2010-06-02,
2010-07-06,2010-07-06 14:30:00+10:00,4.5,True,0.0,2010-07-07,
2010-08-03,2010-08-03 14:30:00+10:00,4.5,True,0.0,2010-08-04,
2010-09-07,2010-09-07 14:30:00+10:00,4.5,True,0.0,2010-09-08,
2010-10-05,2010-10-05 14:30:00+11:00,4.5,True,0.0,2010-10-06,
2010-11-02,2010-11-02 14:30:00+11:00,4.75,True,0.25,2010-11-03,
2010-12-07,2010-12-07 14:30:00+11:00,4.75,True,0.0,2010-12-08,
2011-02-01,2011-02-01 14:30:00+11:00,4.75,True,0.0,2011-02-02,
2011-03-01,2011-03-01 14:30:00+11:00,4.75,True,0.0,2011-03-02,
2011-04-05,2011-04-05 14:30:00+10:00,4.75,True,0.0,2011-04-06,
2011-05-03,2011-05-03 14:30:00+10:00,4.75,True,0.0,2011-05-04,
2011-06-07,2011-06-07 14:30:00+10:00,4.75,True,0.0,2011-06-08,
2011-07-05,2011-07-05 14:30:00+10:00,4.75,True,0.0,2011-07-06,
2011-08-02,2011-08-02 14:30:00+10:00,4.75,True,0.0,2011-08-03,
2011-09-06,2011-09-06 14:30:00+10:00,4.75,True,0.0,2011-09-07,
2011-10-04,2011-10-04 14:30:00+11:00,4.75,True,0.0,2011-10-05,
2011-11-01,2011-11-01 14:30:00+11:00,4.5,True,-0.25,2011-11-02,
2011-12-06,2011-12-06 14:30:00+11:00,4.25,True,-0.25,2011-12-07,
2012-02-07,2012-02-07 14:30:00+11:00,4.25,True,0.0,2012-02-08,
2012-03-06,2012-03-06 14:30:00+11:00,4.25,True,0.0,2012-03-07,
2012-04-03,2012-04-03 14:30:00+10:00,4.25,True,0.0,2012-04-04,
2012-05-01,2012-05-01 14:30:00+10:00,3.75,True,-0.5,2012-05-02,
2012-06-05,2012-06-05 14:30:00+10:00,3.5,True,-0.25,2012-06-06,
2012-07-03,2012-07-03 14:30:00+10:00,3.5,True,0.0,2012-07-04,
2012-08-07,2012-08-07 14:30:00+10:00,3.5,True,0.0,2012-08-08,
2012-09-04,2012-09-04 14:30:00+10:00,3.5,True,0.0,2012-09-05,
2012-10-02,2012-10-02 14:30:00+10:00,3.25,True,-0.25,2012-10-03,
2012-11-06,2012-11-06 14:30:00+11:00,3.25,True,0.0,2012-11-07,
2012-12-04,2012-12-04 14:30:00+11:00,3.0,True,-0.25,2012-12-05,
2013-02-05,2013-02-05 14:30:00+11:00,3.0,True,0.0,2013-02-06,
2013-03-05,2013-03-05 14:30:00+11:00,3.0,True,0.0,2013-03-06,
2013-04-02,2013-04-02 14:30:00+11:00,3.0,True,0.0,2013-04-03,
2013-05-07,2013-05-07 14:30:00+10:00,2.75,True,-0.25,2013-05-08,
2013-06-04,2013-06-04 14:30:00+10:00,2.75,True,0.0,2013-06-05,
2013-07-02,2013-07-02 14:30:00+10:00,2.75,True,0.0,2013-07-03,
2013-08-06,2013-08-06 14:30:00+10:00,2.5,True,-0.25,2013-08-07,
2013-09-03,2013-09-03 14:30:00+10:00,2.5,True,0.0,2013-09-04,
2013-10-01,2013-10-01 14:30:00+10:00,2.5,True,0.0,2013-10-02,
2013-11-05,2013-11-05 14:30:00+11:00,2.5,True,0.0,2013-11-06,
2013-12-03,2013-12-03 14:30:00+11:00,2.5,True,0.0,2013-12-04,
2014-02-04,2014-02-04 14:30:00+11:00,2.5,True,0.0,2014-02-05,
2014-03-04,2014-03-04 14:30:00+11:00,2.5,True,0.0,2014-03-05,
2014-04-01,2014-04-01 14:30:00+11:00,2.5,True,0.0,2014-04-02,
2014-05-06,2014-05-06 14:30:00+10:00,2.5,True,0.0,2014-05-07,
2014-06-03,2014-06-03 14:30:00+10:00,2.5,True,0.0,2014-06-04,
2014-07-01,2014-07-01 14:30:00+10:00,2.5,True,0.0,2014-07-02,
2014-08-05,2014-08-05 14:30:00+10:00,2.5,True,0.0,2014-08-06,
2014-09-02,2014-09-02 14:30:00+10:00,2.5,True,0.0,2014-09-03,
2014-10-07,2014-10-07 14:30:00+11:00,2.5,True,0.0,2014-10-08,
2014-11-04,2014-11-04 14:30:00+11:00,2.5,True,0.0,2014-11-05,
2014-12-02,2014-12-02 14:30:00+11:00,2.5,True,0.0,2014-12-03,
2015-02-03,2015-02-03 14:30:00+11:00,2.25,True,-0.25,2015-02-04,
2015-03-03,2015-03-03 14:30:00+11:00,2.25,True,0.0,2015-03-04,
2015-04-07,2015-04-07 14:30:00+10:00,2.25,True,0.0,2015-04-08,
2015-05-05,2015-05-05 14:30:00+10:00,2.0,True,-0.25,2015-05-06,
2015-06-02,2015-06-02 14:30:00+10:00,2.0,True,0.0,2015-06-03,
2015-07-07,2015-07-07 14:30:00+10:00,2.0,True,0.0,2015-07-08,
2015-08-04,2015-08-04 14:30:00+10:00,2.0,True,0.0,2015-08-05,
2015-09-01,2015-09-01 14:30:00+10:00,2.0,True,0.0,2015-09-02,
2015-10-06,2015-10-06 14:30:00+11:00,2.0,True,0.0,2015-10-07,
2015-11-03,2015-11-03 14:30:00+11:00,2.0,True,0.0,2015-11-04,
2015-12-01,2015-12-01 14:30:00+11:00,2.0,True,0.0,2015-12-02,
2016-02-02,2016-02-02 14:30:00+11:00,2.0,True,0.0,2016-02-03,
2016-03-01,2016-03-01 14:30:00+11:00,2.0,True,0.0,2016-03-02,
2016-04-05,2016-04-05 14:30:00+10:00,2.0,True,0.0,2016-04-06,
2016-05-03,2016-05-03 14:30:00+10:00,1.75,True,-0.25,2016-05-04,
2016-06-07,2016-06-07 14:30:00+10:00,1.75,True,0.0,2016-06-08,
2016-07-05,2016-07-05 14:30:00+10:00,1.75,True,0.0,2016-07-06,
2016-08-02,2016-08-02 14:30:00+10:00,1.5,True,-0.25,2016-08-03,
2016-09-06,2016-09-06 14:30:00+10:00,1.5,True,0.0,2016-09-07,
2016-10-04,2016-10-04 14:30:00+11:00,1.5,True,0.0,2016-10-05,
2016-11-01,2016-11-01 14:30:00+11:00,1.5,True,0.0,2016-11-02,
2016-12-06,2016-12-06 14:30:00+11:00,1.5,True,0.0,2016-12-07,
2017-02-07,2017-02-07 14:30:00+11:00,1.5,True,0.0,2017-02-08,
2017-03-07,2017-03-07 14:30:00+11:00,1.5,True,0.0,2017-03-08,
2017-04-04,2017-04-04 14:30:00+10:00,1.5,True,0.0,2017-04-05,
2017-05-02,2017-05-02 14:30:00+10:00,1.5,True,0.0,2017-05-03,
2017-06-06,2017-06-06 14:30:00+10:00,1.5,True,0.0,2017-06-07,
2017-07-04,2017-07-04 14:30:00+10:00,1.5,True,0.0,2017-07-05,
2017-08-01,2017-08-01 14:30:00+10:00,1.5,True,0.0,2017-08-02,
2017-09-05,2017-09-05 14:30:00+10:00,1.5,True,0.0,2017-09-06,
2017-10-03,2017-10-03 14:30:00+11:00,1.5,True,0.0,2017-10-04,
2017-11-07,2017-11-07 14:30:00+11:00,1.5,True,0.0,2017-11-08,
2017-12-05,2017-12-05 14:30:00+11:00,1.5,True,0.0,2017-12-06,
2018-02-06,2018-02-06 14:30:00+11:00,1.5,True,0.0,2018-02-07,
2018-03-06,2018-03-06 14:30:00+11:00,1.5,True,0.0,2018-03-07,
2018-04-03,2018-04-03 14:30:00+10:00,1.5,True,0.0,2018-04-04,
2018-05-01,2018-05-01 14:30:00+10:00,1.5,True,0.0,2018-05-02,
2018-06-05,2018-06-05 14:30:00+10:00,1.5,True,0.0,2018-06-06,
2018-07-03,2018-07-03 14:30:00+10:00,1.5,True,0.0,2018-07-04,
2018-08-07,2018-08-07 14:30:00+10:00,1.5,True,0.0,2018-08-08,
2018-09-04,2018-09-04 14:30:00+10:00,1.5,True,0.0,2018-09-05,
2018-10-02,2018-10-02 14:30:00+10:00,1.5,True,0.0,2018-10-03,
2018-11-06,2018-11-06 14:30:00+11:00,1.5,True,0.0,2018-11-07,
2018-12-04,2018-12-04 14:30:00+11:00,1.5,True,0.0,2018-12-05,
2019-02-05,2019-02-05 14:30:00+11:00,1.5,True,0.0,2019-02-06,
2019-03-05,2019-03-05 14:30:00+11:00,1.5,True,0.0,2019-03-06,
2019-04-02,2019-04-02 14:30:00+11:00,1.5,True,0.0,2019-04-03,
2019-05-07,2019-05-07 14:30:00+10:00,1.5,True,0.0,2019-05-08,
2019-06-04,2019-06-04 14:30:00+10:00,1.25,True,-0.25,2019-06-05,
2019-07-02,2019-07-02 14:30:00+10:00,1.0,True,-0.25,2019-07-03,
2019-08-06,2019-08-06 14:30:00+10:00,1.0,True,0.0,2019-08-07,
2019-09-03,2019-09-03 14:30:00+10:00,1.0,True,0.0,2019-09-04,
2019-10-01,2019-10-01 14:30:00+10:00,0.75,True,-0.25,2019-10-02,
2019-11-05,2019-11-05 14:30:00+11:00,0.75,True,0.0,2019-11-06,
2019-12-03,2019-12-03 14:30:00+11:00,0.75,True,0.0,2019-12-04,
2020-02-04,2020-02-04 14:30:00+11:00,0.75,True,0.0,2020-02-05,
2020-03-03,2020-03-03 14:30:00+11:00,0.5,True,-0.25,2020-03-04,
2020-03-18,2020-03-18 14:30:00+11:00,0.25,False,-0.25,2020-03-19,
2020-04-07,2020-04-07 14:30:00+10:00,0.25,True,0.0,2020-04-08,
2020-05-05,2020-05-05 14:30:00+10:00,0.25,True,0.0,2020-05-06,
2020-06-02,2020-06-02 14:30:00+10:00,0.25,True,0.0,2020-06-03,
2020-07-07,2020-07-07 14:30:00+10:00,0.25,True,0.0,2020-07-08,
2020-08-04,2020-08-04 14:30:00+10:00,0.25,True,0.0,2020-08-05,
2020-09-01,2020-09-01 14:30:00+10:00,0.25,True,0.0,2020-09-02,
2020-10-06,2020-10-06 14:30:00+11:00,0.25,True,0.0,2020-10-07,
2020-11-03,2020-11-03 14:30:00+11:00,0.1,True,-0.15,2020-11-04,
2020-12-01,2020-12-01 14:30:00+11:00,0.1,True,0.0,2020-12-02,
2021-02-02,2021-02-02 14:30:00+11:00,0.1,True,0.0,2021-02-03,
2021-03-02,2021-03-02 14:30:00+11:00,0.1,True,0.0,2021-03-03,
2021-04-06,2021-04-06 14:30:00+10:00,0.1,True,0.0,2021-04-07,
2021-05-04,2021-05-04 14:30:00+10:00,0.1,True,0.0,2021-05-05,
2021-06-01,2021-06-01 14:30:00+10:00,0.1,True,0.0,2021-06-02,
2021-07-06,2021-07-06 14:30:00+10:00,0.1,True,0.0,2021-07-07,
2021-08-03,2021-08-03 14:30:00+10:00,0.1,True,0.0,2021-08-04,
2021-09-07,2021-09-07 14:30:00+10:00,0.1,True,0.0,2021-09-08,
2021-10-05,2021-10-05 14:30:00+11:00,0.1,True,0.0,2021-10-06,
2021-11-02,2021-11-02 14:30:00+11:00,0.1,True,0.0,2021-11-03,
2021-12-07,2021-12-07 14:30:00+11:00,0.1,True,0.0,2021-12-08,
2022-02-01,2022-02-01 14:30:00+11:00,0.1,True,0.0,2022-02-02,
2022-03-01,2022-03-01 14:30:00+11:00,0.1,True,0.0,2022-03-02,
2022-04-05,2022-04-05 14:30:00+10:00,0.1,True,0.0,2022-04-06,
2022-05-03,2022-05-03 14:30:00+10:00,0.35,True,0.2499999999999999,2022-05-04,
2022-06-07,2022-06-07 14:30:00+10:00,0.85,True,0.5,2022-06-08,
2022-07-05,2022-07-05 14:30:00+10:00,1.35,True,0.5000000000000001,2022-07-06,
2022-08-02,2022-08-02 14:30:00+10:00,1.85,True,0.5,2022-08-03,
2022-09-06,2022-09-06 14:30:00+10:00,2.35,True,0.5,2022-09-07,
2022-10-04,2022-10-04 14:30:00+11:00,2.6,True,0.25,2022-10-05,
2022-11-01,2022-11-01 14:30:00+11:00,2.85,True,0.25,2022-11-02,
2022-12-06,2022-12-06 14:30:00+11:00,3.1,True,0.25,2022-12-07,
2023-02-07,2023-02-07 14:30:00+11:00,3.35,True,0.25,2023-02-08,
2023-03-07,2023-03-07 14:30:00+11:00,3.6,True,0.25,2023-03-08,
2023-04-04,2023-04-04 14:30:00+10:00,3.6,True,0.0,2023-04-05,
2023-05-02,2023-05-02 14:30:00+10:00,3.85,True,0.25,2023-05-03,
2023-06-06,2023-06-06 14:30:00+10:00,4.1,True,0.2499999999999995,2023-06-07,
2023-07-04,2023-07-04 14:30:00+10:00,4.1,True,0.0,2023-07-05,
2023-08-01,2023-08-01 14:30:00+10:00,4.1,True,0.0,2023-08-02,
2023-09-05,2023-09-05 14:30:00+10:00,4.1,True,0.0,2023-09-06,
2023-10-03,2023-10-03 14:30:00+11:00,4.1,True,0.0,2023-10-04,
2023-11-07,2023-11-07 14:30:00+11:00,4.35,True,0.25,2023-11-08,
2023-12-05,2023-12-05 14:30:00+11:00,4.35,True,0.0,2023-12-06,
