date_meeting,rate,rate_change,is_scheduled,lower,upper,date_effective,comments,date_announcement
2000-01-01,1.75,0,False,1.25,2.25,,,2000-01-01 10:00:00+01:00
2000-02-03,2.25,0.5,False,1.75,2.75,2000-02-03,,2000-02-03 10:00:00+01:00
2000-03-23,3,0.75,True,2.5,3.5,2000-03-23,,2000-03-23 10:00:00+01:00
2000-06-15,3.5,0.5,True,3,4,2000-06-15,,2000-06-15 10:00:00+02:00
2000-09-14,3.5,0,True,3,4,,,2000-09-14 10:00:00+02:00
2000-12-08,3.5,0,True,3,4,,,2000-12-08 10:00:00+01:00
2001-03-22,3.25,-0.25,True,2.75,3.75,2001-03-22,,2001-03-22 10:00:00+01:00
2001-06-14,3.25,0,True,2.75,3.75,,,2001-06-14 10:00:00+02:00
2001-09-17,2.75,-0.5,True,2.25,3.25,2001-09-17,,2001-09-17 10:00:00+02:00
2001-09-24,2.25,-0.5,False,1.75,2.75,2001-09-24,obviously due to the attacks,2001-09-24 10:00:00+02:00
2001-12-07,1.75,-0.5,True,1.25,2.25,2001-12-07,,2001-12-07 10:00:00+01:00
2002-03-21,1.75,0,True,1.25,2.25,,,2002-03-21 10:00:00+01:00
2002-05-02,1.25,-0.5,False,0.75,1.75,2002-05-02,,2002-05-02 10:00:00+02:00
2002-06-14,1.25,0,True,0.75,1.75,,,2002-06-14 10:00:00+02:00
2002-07-26,0.75,-0.5,False,0.25,1.25,2002-07-26,,2002-07-26 10:00:00+02:00
2002-09-19,0.75,0,True,0.25,1.25,,,2002-09-19 10:00:00+02:00
2002-12-13,0.75,0,True,0.25,1.25,,,2002-12-13 10:00:00+01:00
2003-03-06,0.375,-0.375,False,0,0.75,2003-03-06,,2003-03-06 10:00:00+01:00
2003-03-20,0.375,0,True,0,0.75,,,2003-03-20 10:00:00+01:00
2003-06-13,0.375,0,True,0,0.75,,,2003-06-13 10:00:00+02:00
2003-09-18,0.375,0,True,0,0.75,,,2003-09-18 10:00:00+02:00
2003-12-12,0.375,0,True,0,0.75,,,2003-12-12 10:00:00+01:00
2004-03-18,0.375,0,True,0,0.75,,,2004-03-18 10:00:00+01:00
2004-06-17,0.5,0.125,True,0,1,2004-06-17,,2004-06-17 10:00:00+02:00
2004-09-16,0.75,0.25,True,0.25,1.25,2004-09-16,,2004-09-16 10:00:00+02:00
2004-12-16,0.75,0,True,0.25,1.25,,,2004-12-16 10:00:00+01:00
2005-03-17,0.75,0,True,0.25,1.25,,,2005-03-17 10:00:00+01:00
2005-06-16,0.75,0,True,0.25,1.25,,,2005-06-16 10:00:00+02:00
2005-09-15,0.75,0,True,0.25,1.25,,,2005-09-15 10:00:00+02:00
2005-12-15,1,0.25,True,0.5,1.5,2005-12-15,,2005-12-15 10:00:00+01:00
2006-03-16,1.25,0.25,True,0.75,1.75,2006-03-16,,2006-03-16 10:00:00+01:00
2006-06-15,1.5,0.25,True,1,2,2006-06-15,,2006-06-15 10:00:00+02:00
2006-09-14,1.75,0.25,True,1.25,2.25,2006-09-14,,2006-09-14 10:00:00+02:00
2006-12-13,1.75,0,True,1.25,2.25,,,2006-12-13 10:00:00+01:00
2006-12-14,2,0.25,False,1.5,2.5,2006-12-14,,2006-12-14 10:00:00+01:00
2007-03-15,2.25,0.25,True,1.75,2.75,2007-03-15,,2007-03-15 10:00:00+01:00
2007-06-14,2.5,0.25,True,2,3,2007-06-14,,2007-06-14 10:00:00+02:00
2007-09-13,2.75,0.25,True,2.25,3.25,2007-09-13,,2007-09-13 10:00:00+02:00
2007-12-12,2.75,0,True,2.25,3.25,,,2007-12-12 10:00:00+01:00
2008-03-13,2.75,0,True,2.25,3.25,,,2008-03-13 10:00:00+01:00
2008-06-19,2.75,0,True,2.25,3.25,,,2008-06-19 10:00:00+02:00
2008-09-18,2.75,0,True,2.25,3.25,,,2008-09-18 10:00:00+02:00
2008-10-08,2.5,-0.25,False,2,3,2008-10-08,joint action,2008-10-08 10:00:00+02:00
2008-11-06,2,-0.5,False,1.5,2.5,2008-11-06,,2008-11-06 10:00:00+01:00
2008-11-20,1,-1,False,0.5,1.5,2008-11-20,,2008-11-20 10:00:00+01:00
2008-12-11,0.5,-0.5,True,0,1,2008-12-11,,2008-12-11 10:00:00+01:00
2009-03-12,0.375,-0.125,True,0,0.75,2009-03-12,,2009-03-12 10:00:00+01:00
2009-06-18,0.375,0,True,0,0.75,,,2009-06-18 10:00:00+02:00
2009-09-17,0.375,0,True,0,0.75,,,2009-09-17 10:00:00+02:00
2009-12-10,0.375,0,True,0,0.75,,,2009-12-10 10:00:00+01:00
2010-03-11,0.375,0,True,0,0.75,,,2010-03-11 10:00:00+01:00
2010-06-17,0.375,0,True,0,0.75,,,2010-06-17 10:00:00+02:00
2010-09-16,0.375,0,True,0,0.75,,,2010-09-16 10:00:00+02:00
2010-12-16,0.375,0,True,0,0.75,,,2010-12-16 10:00:00+01:00
2011-03-17,0.375,0,True,0,0.75,,,2011-03-17 10:00:00+01:00
2011-06-16,0.375,0,True,0,0.75,,,2011-06-16 10:00:00+02:00
2011-08-03,0.125,-0.25,False,0,0.25,2011-08-03,,2011-08-03 10:00:00+02:00
2011-09-15,0.125,0,True,0,0.25,,,2011-09-15 10:00:00+02:00
2011-12-15,0.125,0,True,0,0.25,,,2011-12-15 10:00:00+01:00
2012-03-15,0.125,0,True,0,0.25,,,2012-03-15 10:00:00+01:00
2012-06-14,0.125,0,True,0,0.25,,,2012-06-14 10:00:00+02:00
2012-09-13,0.125,0,True,0,0.25,,,2012-09-13 10:00:00+02:00
2012-12-13,0.125,0,True,0,0.25,,,2012-12-13 10:00:00+01:00
2013-03-14,0.125,0,True,0,0.25,,,2013-03-14 10:00:00+01:00
2013-06-20,0.125,0,True,0,0.25,,,2013-06-20 10:00:00+02:00
2013-09-19,0.125,0,True,0,0.25,,,2013-09-19 10:00:00+02:00
2013-12-12,0.125,0,True,0,0.25,,,2013-12-12 10:00:00+01:00
2014-03-20,0.125,0,True,0,0.25,,,2014-03-20 10:00:00+01:00
2014-06-19,0.125,0,True,0,0.25,,,2014-06-19 10:00:00+02:00
2014-09-18,0.125,0,True,0,0.25,,,2014-09-18 10:00:00+02:00
2014-12-11,0.125,0,True,0,0.25,,,2014-12-11 10:00:00+01:00
2014-12-18,-0.25,-0.375,False,-0.75,0.25,2014-12-18,the storm gathers,2014-12-18 10:00:00+01:00
2015-01-15,-0.75,-0.5,False,-1.25,-0.25,2015-01-15,"nope, not quite enough",2015-01-15 10:00:00+01:00
2015-03-19,-0.75,0,True,-1.25,-0.25,,,2015-03-19 10:00:00+01:00
2015-06-18,-0.75,0,True,-1.25,-0.25,,,2015-06-18 10:00:00+02:00
2015-09-17,-0.75,0,True,-1.25,-0.25,,,2015-09-17 10:00:00+02:00
2015-12-10,-0.75,0,True,-1.25,-0.25,,,2015-12-10 10:00:00+01:00
2016-03-17,-0.75,0,True,-1.25,-0.25,,,2016-03-17 10:00:00+01:00
2016-06-16,-0.75,0,True,-1.25,-0.25,,,2016-06-16 10:00:00+02:00
2016-09-15,-0.75,0,True,-1.25,-0.25,,,2016-09-15 10:00:00+02:00
2016-12-15,-0.75,0,True,-1.25,-0.25,,,2016-12-15 10:00:00+01:00
2017-03-16,-0.75,0,True,-1.25,-0.25,,,2017-03-16 10:00:00+01:00
2017-06-15,-0.75,0,True,-1.25,-0.25,,,2017-06-15 10:00:00+02:00
2017-09-14,-0.75,0,True,-1.25,-0.25,,,2017-09-14 10:00:00+02:00
2017-12-14,-0.75,0,True,-1.25,-0.25,,,2017-12-14 10:00:00+01:00
2018-03-15,-0.75,0,True,-1.25,-0.25,,,2018-03-15 10:00:00+01:00
2018-06-21,-0.75,0,True,-1.25,-0.25,,,2018-06-21 10:00:00+02:00
2018-09-20,-0.75,0,True,-1.25,-0.25,,,2018-09-20 10:00:00+02:00
2018-12-13,-0.75,0,True,-1.25,-0.25,,,2018-12-13 10:00:00+01:00
2019-03-21,-0.75,0,True,-1.25,-0.25,,,2019-03-21 10:00:00+01:00
2019-06-13,-0.75,0,True,-1.25,-0.25,,policy rate introduced,2019-06-13 10:00:00+02:00
2019-09-19,-0.75,0,True,,,,,2019-09-19 10:00:00+02:00
2019-12-12,-0.75,0,True,,,,,2019-12-12 10:00:00+01:00
2020-03-19,-0.75,0,True,,,,,2020-03-19 10:00:00+01:00
2020-06-18,-0.75,0,True,,,,,2020-06-18 10:00:00+02:00
2020-09-24,-0.75,0,True,,,,,2020-09-24 10:00:00+02:00
2020-12-17,-0.75,0,True,,,,,2020-12-17 10:00:00+01:00
2021-03-25,-0.75,0,True,,,,,2021-03-25 10:00:00+01:00
2021-06-17,-0.75,0,True,,,,,2021-06-17 10:00:00+02:00
2021-09-23,-0.75,0,True,,,,,2021-09-23 10:00:00+02:00
2021-12-16,-0.75,0,True,,,,,2021-12-16 10:00:00+01:00
2022-03-24,-0.75,0,True,,,,,2022-03-24 10:00:00+01:00
2022-06-16,-0.25,0.5,True,,,2022-06-17,,2022-06-16 10:00:00+02:00
2022-09-22,0.5,0.75,True,,,2022-09-23,,2022-09-22 10:00:00+02:00
2022-12-15,1,0.5,True,,,2022-12-16,,2022-12-15 10:00:00+01:00
2023-03-23,1.5,0.5,True,,,2023-03-24,,2023-03-23 10:00:00+01:00
2023-06-22,1.75,0.25,True,,,2023-06-23,,2023-06-22 10:00:00+02:00
2023-09-21,1.75,0,True,,,,,2023-09-21 10:00:00+02:00
2023-12-14,1.75,0,True,,,,,2023-12-14 10:00:00+01:00
